Driver_ID;Category;Modal;Register_Dt;Device_ID
6808390;Prata;MOTO;2018-04-04;08029845aj6290f47
7519008;Iniciante;MOTO;2018-04-04;32444119ws8875c56
9648821;Iniciante;MOTO;2018-04-08;39377902yk6130a16
5968662;Prata;MOTO;2018-04-10;93907596wy0740f35
4013217;Prata;MOTO;2018-04-12;22354793mz3479j68
4416157;Prata;MOTO;2018-04-13;74385663rx3671u99
3028408;Iniciante;MOTO;2018-04-15;71868002lc4047w04
4969802;Ouro;MOTO;2018-04-16;45474863pf3160z66
4601228;Iniciante;BIKE;2018-04-17;84123797wh1683r16
4442169;Iniciante;MOTO;2018-04-19;01339535rt5044g03
6186953;Bronze;MOTO;2018-04-19;19456925po0189j17
9617391;Ouro;MOTO;2018-04-19;20582775ke0173m81
440554;Bronze;MOTO;2018-04-20;79527164qr6823w74
5951747;Iniciante;MOTO;2018-04-20;60681992na1468n50
1696148;Ouro;MOTO;2018-04-22;97825877ai4228o03
4736936;Ouro;MOTO;2018-04-26;83190715ue1355h10
855855;Bronze;MOTO;2018-04-28;71987477ha2295t86
8041078;Prata;MOTO;2018-05-01;18858959qw8567u32
3567757;Prata;MOTO;2018-05-06;20155325ls4210f53
8342399;Diamante;MOTO;2018-05-08;97978444bx7000x10
2963593;Prata;MOTO;2018-05-09;72772228sq5028v95
7618765;Bronze;MOTO;2018-05-11;86485381th1331c18
1302253;Bronze;MOTO;2018-05-15;91667700ak2799n42
7548118;Iniciante;MOTO;2018-05-15;40969802ic9729n98
1985542;Prata;MOTO;2018-05-17;65477284fh2710e94
1963742;Iniciante;MOTO;2018-05-19;31638284cu3623j13
1610689;Bronze;MOTO;2018-05-24;51213555fm4365c56
3572066;Bronze;MOTO;2018-05-24;13578202jz7138c30
4627251;Prata;MOTO;2018-05-25;76681527ru6536u80
1017396;Bronze;MOTO;2018-05-27;09195396ht8821n01
3539090;Prata;MOTO;2018-05-27;25729453oq5288c92
6203526;Bronze;MOTO;2018-05-27;52977848ii5797u57
8549625;Iniciante;MOTO;2018-05-27;54710823md0059z29
9648340;Bronze;MOTO;2018-05-28;33416230qo7408w98
3830890;Prata;MOTO;2018-05-29;61849000lj0390c88
9381589;Prata;MOTO;2018-05-29;83766306gz4841o86
3774734;Prata;MOTO;2018-05-31;29566073xx9375w37
9447821;Iniciante;MOTO;2018-06-01;13736657mk4255l13
2837082;Bronze;MOTO;2018-06-08;85567406qe7614c62
3506518;Diamante;MOTO;2018-06-09;00837365sv9510f03
6247294;Iniciante;MOTO;2018-06-09;46081887ku2982q65
6861897;Diamante;MOTO;2018-06-10;83022915gc1352u39
3770456;Prata;MOTO;2018-06-12;30166770jb5185a10
2708732;Iniciante;MOTO;2018-06-13;85491425mf8667q85
8824301;Ouro;MOTO;2018-06-14;38046537td9324t39
5280078;Iniciante;MOTO;2018-06-16;62170765px6097r74
4401022;Iniciante;MOTO;2018-06-18;56923708dz3656i97
7505991;Prata;MOTO;2018-06-19;95102095qp3775d70
4307008;Diamante;MOTO;2018-06-21;52603107zx0591g97
2964170;Iniciante;MOTO;2018-06-23;42520463hm5471l08
5400690;Ouro;MOTO;2018-06-29;11998996dc2999b67
3661602;Ouro;MOTO;2018-06-30;82581210qi2390i13
3762987;Prata;MOTO;2018-06-30;87932452wa9164f85
3867210;Bronze;MOTO;2018-07-02;14178631fr2566x65
9399075;Iniciante;MOTO;2018-07-02;02663680jo9684k23
4888022;Iniciante;MOTO;2018-07-05;13778770fu7876w64
6178273;Prata;MOTO;2018-07-05;21166787ul4732z87
3628264;Prata;MOTO;2018-07-07;44766488pu0472b06
818569;Iniciante;MOTO;2018-07-08;06901073sx8661l69
5538032;Bronze;MOTO;2018-07-09;64733479fg0772s42
4038299;Prata;MOTO;2018-07-12;66464132ao9822l76
936574;Ouro;MOTO;2018-07-19;41546166ph8541v68
6436883;Ouro;MOTO;2018-07-21;77671476wj3865a36
8679458;Iniciante;MOTO;2018-07-23;63765883us5816y58
2931020;Prata;MOTO;2018-07-24;61008328qf9477s02
128860;Prata;MOTO;2018-07-25;91941023xz5519n23
947018;Prata;MOTO;2018-07-25;59759722eb0363v06
2124495;Ouro;MOTO;2018-07-26;54702003um5914e62
8529394;Ouro;MOTO;2018-07-29;73748060am0059g26
8817952;Prata;MOTO;2018-07-29;83765105dv2767l54
8103038;Diamante;MOTO;2018-07-31;64096631is7960v74
2264595;Ouro;MOTO;2018-08-02;70761795qa9912i86
56669;Prata;MOTO;2018-08-07;40592903sa9177c15
2694447;Iniciante;MOTO;2018-08-12;55592619tb5859p50
3113020;Iniciante;MOTO;2018-08-12;12956947zg3026l59
3785038;Ouro;MOTO;2018-08-19;99416647oz3833s39
6792127;Prata;MOTO;2018-08-20;95816235mo9696z59
1932183;Iniciante;MOTO;2018-08-23;63424990af4923y28
3204129;Bronze;MOTO;2018-08-24;46837526uz9822d31
9733709;Ouro;MOTO;2018-08-25;21641264jv9310o50
976926;Prata;MOTO;2018-08-28;96631494ig3869n82
4345787;Iniciante;MOTO;2018-08-28;03767246rl7678l87
9108984;Ouro;MOTO;2018-08-29;76988652iu0917n91
2859868;Iniciante;MOTO;2018-08-31;26791281qc5475z42
330445;Iniciante;MOTO;2018-09-03;89693215md4213m38
5468324;Prata;MOTO;2018-09-03;05774526qv2331h79
429185;Ouro;MOTO;2018-09-04;79667613qo4213k78
2177423;Iniciante;MOTO;2018-09-04;04049131mt5129k23
4445126;Prata;MOTO;2018-09-06;82287468km9796n84
9967977;Bronze;MOTO;2018-09-06;59211798at6542q06
3521980;Prata;MOTO;2018-09-09;59894542hj3873b53
6394787;Ouro;MOTO;2018-09-09;17318041mu0461y09
5121053;Iniciante;MOTO;2018-09-10;71631973ur9602h06
9177318;Bronze;MOTO;2018-09-10;19015049cr0248a31
3543046;Ouro;MOTO;2018-09-12;55552507te1218x57
5731076;Bronze;MOTO;2018-09-13;89024995sw3779v84
508007;Ouro;MOTO;2018-09-14;19301632ai7508w79
7093091;Bronze;MOTO;2018-09-14;61519204zv4807n75
3919053;Ouro;MOTO;2018-09-16;22273800dm4501i66
6840238;Prata;MOTO;2018-09-16;34021726th5807x76
8233028;Prata;MOTO;2018-09-17;28870636ru8994l61
6373722;Bronze;MOTO;2018-09-18;50175065ul0432m30
1853585;Bronze;MOTO;2018-09-21;01980040su8288k79
841966;Bronze;MOTO;2018-09-23;81889397nq7243s06
9363974;Bronze;MOTO;2018-09-23;61537056gf7769i31
8520146;Bronze;MOTO;2018-09-27;13689854hu3100t51
1036514;Prata;MOTO;2018-09-28;03709570ss6802b58
4076909;Bronze;MOTO;2018-09-29;53683879nl9985b43
190221;Iniciante;MOTO;2018-10-01;57457246ho3858i50
8286255;Ouro;MOTO;2018-10-01;44824980wx6083x63
4695890;Diamante;MOTO;2018-10-04;16950144yk1471l63
4294379;Bronze;MOTO;2018-10-05;98556813dg5456u48
8375187;Prata;MOTO;2018-10-05;41320984ye6294p17
326575;Bronze;MOTO;2018-10-07;75250748ng8956b84
6751822;Prata;MOTO;2018-10-07;34944808eo4518x92
6017018;Prata;MOTO;2018-10-09;30373501pp3732n52
3835403;Iniciante;MOTO;2018-10-10;83993557jj6090j41
7621980;Bronze;MOTO;2018-10-11;57458302yk1554g94
3516059;Bronze;MOTO;2018-10-15;79618666wm3580y38
1814275;Prata;MOTO;2018-10-16;18424144aa6340m60
6712929;Ouro;MOTO;2018-10-21;64776983jo9580o17
9981100;Prata;MOTO;2018-10-21;98401820tv4987q09
3345112;Ouro;MOTO;2018-10-22;95315160sz7255f15
3748673;Bronze;MOTO;2018-10-27;94340540nq5960s86
1601530;Prata;MOTO;2018-10-28;12283744on7871d23
9335754;Prata;BIKE;2018-10-28;30312620ag2104f76
6403074;Iniciante;MOTO;2018-11-01;85858899fh3647c66
8963375;Prata;MOTO;2018-11-06;87145947xs4154e17
2645720;Iniciante;MOTO;2018-11-07;07102175jr2738f21
4598134;Bronze;MOTO;2018-11-08;32379579um8811p19
4376238;Iniciante;MOTO;2018-11-09;36250528oj0107c18
9677738;Iniciante;MOTO;2018-11-09;28264117rt1716s78
6015765;Iniciante;MOTO;2018-11-11;88548651db4993u80
511020;Bronze;MOTO;2018-11-15;94789938no4946w31
739665;Bronze;MOTO;2018-11-16;84816140tk2663c22
7235778;Ouro;MOTO;2018-11-21;53318880jl7365i27
4180209;Bronze;MOTO;2018-11-22;47887205ie3369a10
9699504;Prata;MOTO;2018-11-23;04247846ma5868v90
785622;Prata;MOTO;2018-11-25;42796341ln4423d19
2139468;Ouro;BIKE;2018-11-29;60300320zv5960u15
6933077;Bronze;MOTO;2018-12-02;60736525nc8575e39
4123969;Ouro;MOTO;2018-12-03;17094524vk5782m28
2095515;Bronze;MOTO;2018-12-04;53982980jv5375c26
8044608;Ouro;MOTO;2018-12-05;16214237sk7658o34
2639824;Ouro;MOTO;2018-12-06;20179734nl5226i59
9920640;Prata;MOTO;2018-12-07;73216859qs1923p83
8575603;Prata;MOTO;2018-12-08;17928656zb7472a78
4215294;Bronze;MOTO;2018-12-12;33875568bx6249t82
9118836;Ouro;MOTO;2018-12-12;54520832sp8009a29
2703665;Ouro;MOTO;2018-12-13;91461792pb0971w12
7733668;Ouro;MOTO;2018-12-14;56284516uu6415w63
1250907;Iniciante;MOTO;2018-12-19;99048701vt7809y42
5948143;Bronze;MOTO;2018-12-19;50376315ly0654k15
3285211;Prata;MOTO;2018-12-20;73214514yl3749z64
8147868;Ouro;MOTO;2018-12-22;78344807ow0273m56
6275218;Bronze;MOTO;2018-12-23;81668530ip4229m01
9371532;Bronze;MOTO;2018-12-23;20544033oh5191j83
5866228;Prata;MOTO;2018-12-25;23494385zz8226x91
940715;Ouro;MOTO;2018-12-26;86782025cw1610e66
4129174;Iniciante;MOTO;2018-12-28;50385764ov6904j39
4407410;Ouro;MOTO;2019-01-01;64215386ko9519q95
1413077;Diamante;MOTO;2019-01-05;06099656lg1831b30
9554699;Prata;MOTO;2019-01-07;01533645pt1216e44
151091;Ouro;MOTO;2019-01-08;17634566ki6878i48
3948602;Bronze;MOTO;2019-01-08;32218506ox2943t54
5346144;Prata;MOTO;2019-01-08;64436055qc7600d72
191786;Iniciante;MOTO;2019-01-10;68345407rp5941s31
8131947;Ouro;MOTO;2019-01-14;03318022dx0672r98
8193437;Prata;MOTO;2019-01-14;54134832hl9003w43
1568726;Prata;MOTO;2019-01-15;63263238gp9254z05
8553095;Iniciante;MOTO;2019-01-15;56745022fd4016f03
8851130;Ouro;MOTO;2019-01-17;75522421lh3478o54
1468001;Iniciante;MOTO;2019-01-18;13584884mj4757r50
2348390;Bronze;MOTO;2019-01-24;66855089pq2632j84
6373909;Bronze;MOTO;2019-01-25;27037276xg7877e76
8176311;Prata;MOTO;2019-01-25;92074308qo4393p79
4379457;Bronze;MOTO;2019-02-01;04723451ft7612o48
4137513;Ouro;MOTO;2019-02-05;39029633tz6379t74
6468072;Bronze;MOTO;2019-02-05;77328308mh3636k78
5794416;Iniciante;MOTO;2019-02-06;29681394am1092t54
8522015;Ouro;MOTO;2019-02-07;25354470wd1189e73
2015005;Ouro;MOTO;2019-02-08;34100260zk0588p91
7310088;Diamante;MOTO;2019-02-10;00445027jk0669c15
5808857;Prata;BIKE;2019-02-11;79212991nd6035f50
5947216;Bronze;MOTO;2019-02-11;51700306uj5185e59
6320285;Iniciante;MOTO;2019-02-11;20270367xv7097y75
631794;Bronze;MOTO;2019-02-13;02478987hj3853q71
9360673;Bronze;MOTO;2019-02-14;07848350vr2729i02
8937232;Prata;MOTO;2019-02-15;62138198vu8126k04
4122783;Ouro;MOTO;2019-02-17;20709328lh3685r82
8618131;Bronze;MOTO;2019-02-18;07997351de1325i19
8187123;Bronze;MOTO;2019-02-24;36037404ci1972l83
1555387;Iniciante;MOTO;2019-03-03;94152285ws4005r23
1565583;Bronze;MOTO;2019-03-04;19338781cz6285v52
9893718;Ouro;MOTO;2019-03-04;21353115kz9586s75
7840492;Iniciante;MOTO;2019-03-05;16712546de6968p79
8424993;Iniciante;MOTO;2019-03-05;27275598um1551m89
6879574;Prata;MOTO;2019-03-07;44131753ip4791l88
8467627;Bronze;MOTO;2019-03-10;53685953zb5201r61
185512;Prata;MOTO;2019-03-11;47524415ig0559v23
5152585;Iniciante;MOTO;2019-03-11;85356350wx4183s46
653111;Bronze;BIKE;2019-03-12;71793715am6953a17
3014494;Prata;MOTO;2019-03-12;80258701rj6038f14
9135175;Prata;MOTO;2019-03-12;20783609it4973g96
4158699;Bronze;MOTO;2019-03-16;44482317fd7929k90
7011119;Iniciante;MOTO;2019-03-16;51505071am1706f14
8244986;Prata;MOTO;2019-03-16;39160202na8322h29
6140918;Diamante;MOTO;2019-03-17;65688788ti4743n24
8844923;Prata;MOTO;2019-03-18;12611378ii0896p27
4364452;Bronze;MOTO;2019-03-19;33986420hl0201f04
585610;Bronze;MOTO;2019-03-24;94938158ff9677m75
1058122;Bronze;MOTO;2019-03-24;29090935yz6056o51
4046943;Bronze;MOTO;2019-03-24;56953724yz7356d63
7583429;Ouro;MOTO;2019-03-28;03661352xx0624i44
519481;Iniciante;MOTO;2019-03-29;05341247sn7060i17
1613876;Iniciante;MOTO;2019-03-30;13810027iw6428f45
8833502;Iniciante;BIKE;2019-03-30;60360746he7758u37
506517;Bronze;MOTO;2019-04-02;42669684tp0888j71
8288021;Ouro;MOTO;2019-04-04;10896367lb9958k17
3010619;Diamante;MOTO;2019-04-05;70899756dl9148q64
3270340;Ouro;MOTO;2019-04-06;47258028kl1918p72
4921490;Ouro;MOTO;2019-04-08;52752116gm6257g95
5180771;Bronze;MOTO;2019-04-08;57608784lz2679f65
7062076;Bronze;MOTO;2019-04-08;56463169uu1689s52
3645725;Prata;MOTO;2019-04-09;81174059nv3171f61
5662063;Prata;MOTO;2019-04-10;23679568ks4499z02
3870520;Prata;MOTO;2019-04-11;02964260dh9428d15
1905715;Iniciante;MOTO;2019-04-12;48699610bm8084y33
7490840;Prata;MOTO;2019-04-12;61253301vj1320q12
8113878;Iniciante;MOTO;2019-04-14;45746859os3022k88
393735;Bronze;MOTO;2019-04-16;81429780ip0263j41
9556044;Bronze;MOTO;2019-04-17;35246431ze7377u64
2750567;Ouro;MOTO;2019-04-22;48695493no7458q18
6224365;Prata;MOTO;2019-04-24;54569504zp3079s13
2232515;Bronze;MOTO;2019-04-30;40207597zx3693m34
5079369;Bronze;MOTO;2019-05-03;37044444ta6304r04
2004244;Bronze;MOTO;2019-05-06;77998127pd3985e40
4669448;Diamante;MOTO;2019-05-09;00654712iq0553c36
5878649;Bronze;MOTO;2019-05-09;01648313xh0760s36
7859676;Bronze;MOTO;2019-05-10;60809746qw7200s96
9927647;Bronze;MOTO;2019-05-11;69963942os2342b30
1613015;Prata;MOTO;2019-05-13;55634375zb1026u34
6600008;Prata;MOTO;2019-05-15;14408173gy5679i45
6938049;Ouro;BIKE;2019-05-16;97195113jt2311l21
443221;Prata;MOTO;2019-05-19;97289611be0080w79
1841486;Bronze;MOTO;2019-05-22;10880231zp7838m70
4468767;Prata;MOTO;2019-05-24;25621178dy2224y25
3964835;Diamante;MOTO;2019-05-26;67601386bc8783h85
329961;Ouro;MOTO;2019-05-30;51968975nx8638b77
9730139;Iniciante;MOTO;2019-06-01;52029232xf0673i64
1566104;Iniciante;MOTO;2019-06-02;82293355mo1033c61
9553997;Iniciante;MOTO;2019-06-07;44138821fd5648t18
6396443;Prata;MOTO;2019-06-10;62886890hm5269o52
3552604;Ouro;MOTO;2019-06-11;15071829kp0962x01
8427024;Prata;MOTO;2019-06-11;59281419rv0370c12
6954833;Prata;MOTO;2019-06-14;12641532bh8293t99
2327719;Ouro;MOTO;2019-06-15;73890231mw5328t33
1241329;Iniciante;MOTO;2019-06-18;69765197wb8375o93
1620592;Bronze;MOTO;2019-06-19;31047257rk3782z88
7801603;Bronze;MOTO;2019-06-20;10607757vs2957h78
4998025;Iniciante;MOTO;2019-06-21;66489376uo0875k15
1642350;Prata;MOTO;2019-06-22;33315605yd5021z59
7040587;Iniciante;MOTO;2019-06-26;14905327ct1158n90
3926320;Ouro;MOTO;2019-06-27;18947314bb5364p89
6195864;Ouro;MOTO;2019-06-27;55120998mu0567z31
6771576;Prata;MOTO;2019-06-28;33477950yk9024w84
2793414;Bronze;MOTO;2019-06-29;89030436uh2079e73
9733228;Bronze;MOTO;2019-06-29;54216591yf1766s04
4884902;Prata;MOTO;2019-06-30;69139027eg0806p42
9410498;Iniciante;MOTO;2019-06-30;53016912zq5842d03
4547987;Prata;MOTO;2019-07-02;17567277bz8677h88
1980752;Bronze;BIKE;2019-07-03;34420385tl4626r48
6185096;Prata;MOTO;2019-07-05;84239238hp9054o32
370631;Ouro;MOTO;2019-07-06;02511911xn1974l73
3076884;Bronze;MOTO;2019-07-06;32557065dt8044i80
1533216;Diamante;MOTO;2019-07-12;75159106iy1947t80
2353779;Prata;MOTO;2019-07-15;43607213ty9221s40
8062530;Ouro;MOTO;2019-07-15;23860222qr9972r77
8484275;Iniciante;MOTO;2019-07-16;15857321kp5517y52
5568030;Iniciante;MOTO;2019-07-20;62767266hu4491n02
7739084;Iniciante;MOTO;2019-07-20;69011334lh8920o33
4708974;Prata;MOTO;2019-07-22;41999433ku7725b77
959636;Iniciante;MOTO;2019-07-23;99446264ck6343u56
2184486;Iniciante;MOTO;2019-07-24;54544729dr9512q12
9826368;Ouro;MOTO;2019-07-28;33459542if8285x80
8062924;Bronze;MOTO;2019-07-30;65617988fk7274a72
8993963;Diamante;MOTO;2019-08-01;40883370cz5307c10
571074;Ouro;MOTO;2019-08-07;28214505ms4267m76
7756511;Prata;MOTO;2019-08-07;15797656uw1501s11
8446342;Bronze;MOTO;2019-08-07;98554690zr0406g53
8525439;Bronze;MOTO;2019-08-07;83507216ou5740g59
9550615;Prata;MOTO;2019-08-07;74396362fl2713c45
3849378;Iniciante;MOTO;2019-08-08;69741517gh9057i13
3829672;Iniciante;MOTO;2019-08-09;61041885ni7423k57
5011243;Bronze;MOTO;2019-08-12;76383993vd5638r36
2243345;Prata;MOTO;2019-08-14;01751868pe3821g14
3468587;Bronze;MOTO;2019-08-14;89698737pl4334i80
9141252;Iniciante;MOTO;2019-08-18;03238852id3249l18
336618;Bronze;MOTO;2019-08-20;71250132fa4055x47
7217899;Iniciante;MOTO;2019-08-21;55331570hp8237p33
2080413;Ouro;MOTO;2019-08-29;26470968so8887a02
7262611;Prata;MOTO;2019-08-29;08254986eh9461g13
285710;Ouro;MOTO;2019-08-31;04355725mv7913s07
6680185;Prata;MOTO;2019-08-31;48815192sv0002c23
3445114;Prata;MOTO;2019-09-01;98298020km3621l50
4653399;Diamante;MOTO;2019-09-02;63846843tm7599i57
7272235;Prata;MOTO;2019-09-02;81567403mw3480g99
179893;Bronze;MOTO;2019-09-05;74169783kf5017t16
5028265;Ouro;MOTO;2019-09-05;41252776bd1647h21
824041;Ouro;MOTO;2019-09-06;14425258tr3645d69
1598015;Iniciante;MOTO;2019-09-09;15526255rg7562i56
6471197;Prata;MOTO;2019-09-15;18282869fy2979o80
9038393;Bronze;MOTO;2019-09-21;51279211gj8070t24
6695262;Prata;MOTO;2019-09-24;05978215sa1923e34
1954135;Bronze;MOTO;2019-09-25;89409236kr4203o66
2295360;Ouro;MOTO;2019-09-26;70955444yf3079l97
4618103;Bronze;MOTO;2019-09-26;74854236cm6306y05
8613006;Bronze;MOTO;2019-09-27;45818606th6299b56
741899;Prata;MOTO;2019-10-07;00990570kn7236q13
1359521;Ouro;MOTO;2019-10-10;51867737cy3966t56
8833723;Prata;MOTO;2019-10-13;38460188kg6068y24
178936;Ouro;BIKE;2019-10-19;91323042os0423d96
5326581;Prata;MOTO;2019-10-20;59918716mt6966f39
5188312;Bronze;MOTO;2019-10-21;80386079oq5348k32
7486518;Ouro;MOTO;2019-10-28;88513643fw9449p25
4105288;Ouro;MOTO;2019-10-29;38865512im9015w32
1364116;Ouro;MOTO;2019-10-31;72765182oh7303q11
4678686;Bronze;MOTO;2019-11-02;23019852ka8384y60
9591164;Prata;MOTO;2019-11-04;09513152bx6657c52
4358319;Bronze;BIKE;2019-11-05;54803838jx9456j26
6168523;Prata;MOTO;2019-11-06;94881223al5658e06
401126;Ouro;MOTO;2019-11-07;27148957ws5818m97
7736645;Iniciante;MOTO;2019-11-09;58445818vl5502c44
2733255;Bronze;MOTO;2019-11-11;68974902ln9108j44
206440;Bronze;MOTO;2019-11-17;92741689nk3711g59
9536028;Prata;MOTO;2019-11-17;61521346bj0465f68
7425384;Bronze;MOTO;2019-11-23;04476469zg9647w22
1918675;Prata;MOTO;2019-11-24;05900587kb9606a26
9435039;Bronze;MOTO;2019-12-02;29170112jh3637f09
9854083;Bronze;MOTO;2019-12-03;69363193zi6275q08
2090178;Prata;MOTO;2019-12-06;72507297qn3205p18
6280156;Prata;MOTO;2019-12-07;00434330ni7366v90
30187;Bronze;MOTO;2019-12-08;61898517ju6796m82
1401740;Iniciante;MOTO;2019-12-10;29446277tx1552t71
2945488;Prata;MOTO;2019-12-10;05477699hk1067l70
1392049;Prata;MOTO;2019-12-11;65074164bz0602u95
7734233;Bronze;MOTO;2019-12-13;36605110aj2381x01
926810;Ouro;MOTO;2019-12-14;08269100mi0261f79
6759702;Ouro;MOTO;2019-12-15;13202571gw0970t97
8280965;Bronze;MOTO;2019-12-15;70402944ky6609j59
6715873;Prata;MOTO;2019-12-18;28919411gr2667e23
4262107;Bronze;MOTO;2019-12-20;30165994bq7380i99
9151650;Iniciante;MOTO;2019-12-24;22433464fq2959u35
127977;Ouro;MOTO;2019-12-25;81391906yv9667z71
9861679;Prata;MOTO;2019-12-26;59188297as3094i63
8408793;Prata;BIKE;2019-12-31;87586698bi6536k55
2834880;Prata;MOTO;2020-01-06;23784443oe9610g51
2591922;Prata;MOTO;2020-01-09;75944565yi6253i63
1849627;Prata;BIKE;2020-01-10;20151958cj9522i40
8696236;Ouro;MOTO;2020-01-13;57184259pa5026z91
4827437;Prata;MOTO;2020-01-14;83791897gq6791g54
8799990;Bronze;MOTO;2020-01-16;47170672wz7843a49
9543706;Ouro;MOTO;2020-01-16;78586614id8990t92
489526;Iniciante;MOTO;2020-01-18;89603689ld6091n66
8376034;Prata;BIKE;2020-01-19;11829712wm9568w93
9720365;Iniciante;MOTO;2020-01-21;91900538yh1481v98
7436334;Prata;MOTO;2020-01-22;58036979cb4891r69
7376409;Ouro;MOTO;2020-01-23;75577570ow1589p14
8538211;Ouro;MOTO;2020-01-23;99770105rh6184c32
6300754;Bronze;MOTO;2020-01-24;03835480eu3806v97
4306083;Ouro;MOTO;2020-01-27;91774989xa2514e01
7141028;Bronze;MOTO;2020-01-29;17244629zy9142i84
2647660;Prata;MOTO;2020-02-08;20002399bh8441f55
4618973;Iniciante;MOTO;2020-02-08;19032633ml6545l59
6370440;Ouro;MOTO;2020-02-08;05827843ei7898v96
2754495;Prata;MOTO;2020-02-13;06905132ab3679l35
4579099;Prata;MOTO;2020-02-18;01005361xo9723j67
8822367;Prata;MOTO;2020-02-20;11560137md6784y39
9316323;Prata;MOTO;2020-02-20;25457295lc9060k30
3054311;Bronze;MOTO;2020-02-21;23725870yq0107b30
7657197;Bronze;MOTO;2020-02-22;17519359bc9842u14
1256121;Prata;MOTO;2020-02-26;70036118zo0340q73
4601882;Iniciante;MOTO;2020-02-29;24828149uz7284x51
7659060;Ouro;MOTO;2020-03-01;16521144dt5549r33
8132472;Iniciante;MOTO;2020-03-03;80006662xp1170v79
2316367;Ouro;MOTO;2020-03-06;99410893vw0603v71
4529450;Bronze;MOTO;2020-03-06;66615605jn9895m27
6918392;Prata;MOTO;2020-03-07;92546901ea0390j50
6114619;Bronze;MOTO;2020-03-09;79014642gv9147e67
7803017;Prata;MOTO;2020-03-12;09387898nj6277z99
1901297;Iniciante;MOTO;2020-03-14;66530292iw5750k34
9450943;Bronze;MOTO;2020-03-14;05280173dl0439o35
4755627;Ouro;MOTO;2020-03-16;07700051jl2787e55
5084501;Bronze;MOTO;2020-03-18;14830577yj7361v81
7238461;Bronze;MOTO;2020-03-18;69626054zi1291g05
4758800;Diamante;MOTO;2020-03-19;35808589aq8082g65
5946868;Iniciante;MOTO;2020-03-22;38505925ha7327z30
222771;Prata;MOTO;2020-03-23;43712212wl8082m83
1315120;Iniciante;MOTO;2020-03-27;02443390wj3786h11
6011635;Ouro;MOTO;2020-03-27;37274671sl3478e41
4006004;Prata;MOTO;2020-03-28;59553812oy6584x22
3753174;Iniciante;MOTO;2020-03-31;16006417wc9683e77
4015712;Iniciante;MOTO;2020-03-31;97356074wm0297q88
7249998;Bronze;MOTO;2020-04-02;28827426rc5932h79
700716;Prata;MOTO;2020-04-04;77713286aq1802y91
6679056;Prata;MOTO;2020-04-06;47179625sb6874k26
2085050;Prata;MOTO;2020-04-07;93830032ou6030u14
2968979;Ouro;MOTO;2020-04-07;81560824vs8992y36
